Match No,STADIUM
1,MA Chidambaram Stadium
2,Sawai Mansingh Stadium
3,Narendra Modi Stadium
4,Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium
5,M Chinnaswamy Stadium
6,Wankhede Stadium
7,MA Chidambaram Stadium
8,Maharaja Yadavindra Singh International Cricket Stadium
9,Rajiv Gandhi International Stadium
10,ACA-VDCA Cricket Stadium
11,Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium
12,M Chinnaswamy Stadium
13,Sawai Mansingh Stadium
14,Eden Gardens
15,Maharaja Yadavindra Singh International Cricket Stadium
16,Arun Jaitley Stadium
17,Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium
18,M Chinnaswamy Stadium
19,Wankhede Stadium
20,MA Chidambaram Stadium
21,Sawai Mansingh Stadium
22,Maharaja Yadavindra Singh International Cricket Stadium
23,Eden Gardens
24,Rajiv Gandhi International Stadium
25,Wankhede Stadium
26,Arun Jaitley Stadium
27,Narendra Modi Stadium
28,Sawai Mansingh Stadium
29,Rajiv Gandhi International Stadium
30,Maharaja Yadavindra Singh International Cricket Stadium
31,ACA-VDCA Cricket Stadium
32,Wankhede Stadium
33,Eden Gardens
34,Sawai Mansingh Stadium
35,M Chinnaswamy Stadium
36,Narendra Modi Stadium
37,MA Chidambaram Stadium
38,Rajiv Gandhi International Stadium
39,Wankhede Stadium
40,Eden Gardens
41,Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium
42,Rajiv Gandhi International Stadium
43,M Chinnaswamy Stadium
44,MA Chidambaram Stadium
45,Eden Gardens
46,Maharaja Yadavindra Singh International Cricket Stadium
47,Rajiv Gandhi International Stadium
48,Wankhede Stadium
49,Eden Gardens
50,Maharaja Yadavindra Singh International Cricket Stadium
51,Arun Jaitley Stadium
52,Narendra Modi Stadium
53,Sawai Mansingh Stadium
54,M Chinnaswamy Stadium
55,Narendra Modi Stadium
56,Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium
57,Arun Jaitley Stadium
58,Wankhede Stadium
59,M Chinnaswamy Stadium
60,MA Chidambaram Stadium
61,Rajiv Gandhi International Stadium
62,Maharaja Yadavindra Singh International Cricket Stadium
63,Eden Gardens
64,MA Chidambaram Stadium
65,Sawai Mansingh Stadium
66,Rajiv Gandhi International Stadium
67,Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium
68,Arun Jaitley Stadium
69,Maharaja Yadavindra Singh International Cricket Stadium
70,Eden Gardens
71,Rajiv Gandhi International Stadium
72,Narendra Modi Stadium
73,Sawai Mansingh Stadium
74,Maharaja Yadavindra Singh International Cricket Stadium
75,Eden Gardens
